2023-10-26 00:14:23.517 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-10-26T00:14:23.517710400
2023-10-26 20:40:57.329 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"fielddocno":"test","fieldname":"test","id":1,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"String","tabledocno":"test","tableid":1,"updateid":0,"verify":"String","widget":"String","widgetLayout":"String"},{"fielddocno":"id","fieldname":"id","id":5,"increment":"Y","isdelete":0,"notNull":"Y","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"widget":"string","widgetLayout":"string"},{"fielddocno":"title","fieldname":"标题","id":6,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"verify":"string","widget":"string","widgetLayout":"string"},{"fielddocno":"author","fieldname":"作者","id":7,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"verify":"string","widget":"string","widgetLayout":"string"},{"fielddocno":"date","fieldname":"日期","id":8,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"widget":"string","widgetLayout":"string"},{"fielddocno":"test1","fieldname":"测试新增1","id":9,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"widget":"int","widgetLayout":"string"},{"fielddocno":"test2","fieldname":"测试新增2","id":10,"increment":"N","isdelete":0,"notNull":"N","ownerid":0,"remark":"测试","sort":0,"tabledocno":"t_test","tableid":1,"updateid":0,"widget":"string","widgetLayout":"string"},{"fielddocno":"id","fieldname":"id","id":11,"increment":"Y","isdelete":0,"length":11,"notNull":"N","ownerid":0,"primaryKey":"Y","remark":"测试","sort":1,"tabledocno":"t_test","tableid":1,"type":"int","updateid":0,"widget":"string","widgetLayout":"string"},{"fielddocno":"title","fieldname":"标题","id":12,"increment":"N","isdelete":0,"length":11,"notNull":"N","ownerid":0,"primaryKey":"N","remark":"测试","sort":1,"tabledocno":"t_test","tableid":1,"type":"varchar","updateid":0,"verify":"string","widget":"string","widgetLayout":"string"},{"fielddocno":"author","fieldname":"作者","id":13,"increment":"N","isdelete":0,"length":11,"notNull":"N","ownerid":0,"primaryKey":"N","remark":"测试","sort":1,"tabledocno":"t_test","tableid":1,"type":"varchar","updateid":0,"verify":"string","widget":"string","widgetLayout":"string"},{"fielddocno":"id","fieldname":"id","id":14,"increment":"N","isdelete":0,"length":11,"notNull":"Y","ownerid":0,"primaryKey":"Y","remark":"测试","sort":1,"tabledocno":"t_test","tableid":8,"type":"int","updateid":0,"widget":"text","widgetLayout":"string"},{"fielddocno":"test2","fieldname":"id","id":15,"increment":"Y","isdelete":0,"length":50,"notNull":"Y","ownerid":0,"primaryKey":"Y","remark":"测试","sort":1,"tabledocno":"t_test","tableid":8,"type":"varchar","updateid":0,"widget":"text","widgetLayout":"string"},{"createtime":"2023-09-23 04:05:32","fielddocno":"test1","fieldname":"测试1","id":16,"increment":"N","isdelete":0,"length":11,"notNull":"Y","ownerid":0,"primaryKey":"N","remark":"测试2","sort":1,"tabledocno":"t_test","tableid":8,"type":"int","updateid":0,"updatetime":"2023-09-23 04:05:32","widget":"text","widgetLayout":"string"},{"createtime":"2023-09-23 04:05:32","fielddocno":"test2","fieldname":"测试2","id":17,"increment":"N","isdelete":0,"length":50,"notNull":"Y","ownerid":0,"primaryKey":"N","remark":"测试","sort":1,"tabledocno":"t_test","tableid":8,"type":"varchar","updateid":0,"updatetime":"2023-09-23 04:05:32","widget":"text","widgetLayout":"string"},{"createtime":"2023-10-09 23:25:31","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":22,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"t_test2","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-09 23:25:31"},{"createtime":"2023-10-09 23:33:21","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":23,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"t_test3","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-09 23:33:21"},{"createtime":"2023-10-09 23:33:21","decimals":0,"defaults":"","fielddocno":"test1","fieldname":"测试1","id":24,"increment":"","length":50,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"t_test3","tableid":1,"type":"varchar","updateid":0,"updatetime":"2023-10-09 23:33:21"},{"createtime":"2023-10-09 23:33:21","decimals":0,"defaults":"","fielddocno":"test2","fieldname":"测试2","id":25,"increment":"","length":0,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"t_test3","tableid":1,"type":"smallint","updateid":0,"updatetime":"2023-10-09 23:33:21"},{"createtime":"2023-10-09 23:33:21","decimals":5,"defaults":"","fielddocno":"test3","fieldname":"测试3","id":26,"increment":"","length":20,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"t_test3","tableid":1,"type":"float","updateid":0,"updatetime":"2023-10-09 23:33:21"},{"createtime":"2023-10-11 22:55:17","decimals":0,"defaults":"aswtq3wtqwtrq23wt","fielddocno":"test","fieldname":"测试一下","id":32,"increment":"N","length":60,"notNull":"Y","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"varchar","updateid":10,"updatename":"管理员","updatetime":"2023-10-11 22:55:17","updateusername":"admin"},{"createtime":"2023-10-11 22:56:49","decimals":0,"defaults":"案说法切勿让他请问人情味","fielddocno":"test124","fieldname":"测试第二下","id":33,"increment":"N","length":255,"notNull":"Y","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"varchar","updateid":10,"updatename":"管理员","updatetime":"2023-10-11 22:56:49","updateusername":"admin"},{"createtime":"2023-10-11 22:58:09","decimals":0,"defaults":"0","fielddocno":"test125","fieldname":"qwrtqwrqwr","id":34,"increment":"N","length":5,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"int","updateid":10,"updatename":"管理员","updatetime":"2023-10-11 22:58:09","updateusername":"admin"},{"createtime":"2023-10-11 23:02:24","decimals":0,"defaults":"","fielddocno":"test99","fieldname":"你猜","id":36,"increment":"N","length":60,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"int","updateid":10,"updatename":"管理员","updatetime":"2023-10-12 02:24:36","updateusername":"admin"},{"createtime":"2023-10-12 02:26:53","decimals":0,"defaults":"0","fielddocno":"test100","fieldname":"测试100","id":42,"increment":"N","length":255,"notNull":"Y","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"int","updateid":10,"updatename":"管理员","updatetime":"2023-10-12 02:31:22","updateusername":"admin"},{"createtime":"2023-10-12 02:36:14","decimals":0,"defaults":"","fielddocno":"test222","fieldname":"测试222","id":43,"increment":"N","length":255,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_test5","tableid":15,"type":"varchar","updateid":10,"updatename":"管理员","updatetime":"2023-10-12 02:36:14","updateusername":"admin"},{"createtime":"2023-10-23 21:52:25","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":44,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"test006","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-23 21:52:25"},{"createtime":"2023-10-23 21:52:25","decimals":0,"defaults":"","fielddocno":"test001","fieldname":"测试001","id":45,"increment":"","length":50,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"test006","tableid":1,"type":"varchar","updateid":0,"updatetime":"2023-10-23 21:52:25"},{"createtime":"2023-10-23 21:52:25","decimals":0,"defaults":"","fielddocno":"testdocno","fieldname":"单号","id":46,"increment":"","length":100,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"test006","tableid":1,"type":"varchar","updateid":0,"updatetime":"2023-10-23 21:52:25"},{"createtime":"2023-10-23 21:52:25","decimals":3,"defaults":"","fielddocno":"test003","fieldname":"测试002","id":47,"increment":"","length":10,"notNull":"","ownerid":0,"primaryKey":"","tabledocno":"test006","tableid":1,"type":"float","updateid":10,"updatename":"管理员","updatetime":"2023-10-23 21:56:20","updateusername":"admin"},{"createtime":"2023-10-26 17:23:44","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":48,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"t_department","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:23:44"},{"createtime":"2023-10-26 17:23:44","decimals":0,"defaults":"","fielddocno":"departdocno","fieldname":"部门编号","id":49,"increment":"N","length":100,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department","tableid":1,"type":"varchar","updateid":0,"updatetime":"2023-10-26 17:23:44"},{"createtime":"2023-10-26 17:23:44","decimals":0,"defaults":"","fielddocno":"departname","fieldname":"部门名称","id":50,"increment":"N","length":255,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department","tableid":1,"type":"varchar","updateid":0,"updatetime":"2023-10-26 17:23:44"},{"createtime":"2023-10-26 17:23:44","decimals":0,"defaults":"","fielddocno":"depart001","fieldname":"上级部门","id":51,"increment":"N","length":0,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:23:44"},{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":52,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"},{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"departid","fieldname":"部门id","id":53,"increment":"N","length":0,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"},{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"userid","fieldname":"用户id","id":54,"increment":"N","length":0,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"}]}
2023-10-26 20:41:05.721 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-10-26T20:41:05.721534600
2023-10-26 20:41:05.721 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selField
2023-10-26 20:41:05.721 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-10-26 20:41:05.721 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-10-26 20:41:05.722 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-10-26 20:41:05.722 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"id":0,"ownerid":0,"tabledocno":"t_test1","tableid":0,"updateid":0}]
2023-10-26 20:41:05.722 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-10-26 20:41:05.722 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-10-26 20:41:05.722 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-10-26 20:41:05.724 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-10-26T20:41:05.724901600
2023-10-26 20:41:05.724 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-10-26 20:41:05.724 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[]}
2023-10-26 20:41:09.564 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-10-26T20:41:09.564309900
2023-10-26 20:41:09.564 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selField
2023-10-26 20:41:09.564 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-10-26 20:41:09.565 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-10-26 20:41:09.565 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-10-26 20:41:09.565 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"id":0,"ownerid":0,"tabledocno":"t_department_user","tableid":0,"updateid":0}]
2023-10-26 20:41:09.565 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-10-26 20:41:09.565 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-10-26 20:41:09.566 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-10-26 20:41:09.568 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-10-26T20:41:09.568302200
2023-10-26 20:41:09.568 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-10-26 20:41:09.568 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"id","fieldname":"id","id":52,"increment":"Y","length":0,"notNull":"Y","ownerid":0,"primaryKey":"Y","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"},{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"departid","fieldname":"部门id","id":53,"increment":"N","length":0,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"},{"createtime":"2023-10-26 17:54:31","decimals":0,"defaults":"","fielddocno":"userid","fieldname":"用户id","id":54,"increment":"N","length":0,"notNull":"N","ownerid":0,"primaryKey":"N","tabledocno":"t_department_user","tableid":1,"type":"int","updateid":0,"updatetime":"2023-10-26 17:54:31"}]}
2023-10-26 20:42:10.751 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-10-26T20:42:10.751058200
2023-10-26 20:42:10.751 [XNIO-1 task-3] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-10-26 20:42:10.751 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-10-26 20:42:10.751 [XNIO-1 task-3] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-10-26 20:42:10.752 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-10-26 20:42:10.754 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-10-26T20:42:10.754630700
2023-10-26 20:42:10.754 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-10-26 20:42:10.755 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"id":7,"ownerid":0,"parentid":0,"remark":"这是一张测试表","sqlview":"","tabledocno":"t_test","type":"1","updateid":0},{"id":8,"ownerid":0,"parentid":0,"remark":"这是一张测试表","tabledocno":"t_test","tablename":"测试表","type":"1","updateid":0},{"id":9,"ownerid":0,"parentid":0,"tabledocno":"t_test1","tablename":"111","updateid":0},{"createtime":"2023-10-09 23:25:31","id":13,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_test2","tablename":"测试2","type":"1","updateid":0,"updatetime":"2023-10-09 23:25:31"},{"createtime":"2023-10-09 23:33:21","id":14,"ownerid":0,"parentid":0,"remark":"试试前端新建表格","tabledocno":"t_test3","tablename":"测试3","type":"1","updateid":0,"updatetime":"2023-10-09 23:33:21"},{"createtime":"2023-10-09 23:39:52","id":15,"ownerid":0,"parentid":0,"remark":"多试几下","tabledocno":"t_test5","tablename":"测试表5","type":"1","updateid":10,"updatename":"管理员","updatetime":"2023-10-12 17:30:19","updateusername":"admin"},{"createtime":"2023-10-23 21:52:25","id":16,"ownerid":0,"parentid":0,"remark":"测试一下","tabledocno":"test006","tablename":"测试006表","type":"1","updateid":0,"updatetime":"2023-10-23 21:52:25"},{"createtime":"2023-10-26 17:23:44","id":17,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-10-26 17:23:44"},{"createtime":"2023-10-26 17:54:31","id":18,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department_user","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-10-26 17:54:31"}]}
2023-10-26 20:42:10.757 [XNIO-1 task-3] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-10-26T20:42:10.757623
2023-10-26 20:42:10.757 [XNIO-1 task-3] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
